parent_title,parent_time,parent_location,parent_tags,parent_url,title,time,location,url
Benchmarking,14:00 – 16:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968760/?widget=primary,OAG-Bench: A Human-Curated Benchmark for Academic Graph Mining,14:00 – 14:15,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020262/?widget=primary
Benchmarking,14:00 – 16:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968760/?widget=primary,FedSecurity: A Benchmark for Attacks and Defenses in Federated Learning and Federated LLMs,14:15 – 14:30,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020263/?widget=primary
Benchmarking,14:00 – 16:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968760/?widget=primary,ERASE: Benchmarking Feature Selection Methods for Deep Recommender Systems,14:30 – 14:45,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020264/?widget=primary
Benchmarking,14:00 – 16:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968760/?widget=primary,Class-incremental Learning for Time Series: Benchmark and Evaluation,14:45 – 15:00,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020265/?widget=primary
Benchmarking,14:00 – 16:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968760/?widget=primary,XRL-Bench: A Benchmark for Evaluating and Comparing Explainable Reinforcement Learning Techniques,15:00 – 15:15,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020266/?widget=primary
Benchmarking,14:00 – 16:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968760/?widget=primary,Addressing Shortcomings in Fair Graph Learning Datasets: Towards a New Benchmark,15:15 – 15:30,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020267/?widget=primary
Benchmarking,14:00 – 16:00,124-125,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968760/?widget=primary,From Variability to Stability: Advancing RecSys Benchmarking Practices,15:30 – 15:45,124-125,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020268/?widget=primary
Computational Advertising,14:00 – 16:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968763/?widget=primary,Generative Auto-bidding via Conditional Diffusion Modeling,14:00 – 14:15,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020269/?widget=primary
Computational Advertising,14:00 – 16:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968763/?widget=primary,Know in $AdVance:$ Linear-Complexity Forecasting of Ad Campaign Performance with Evolving User Interest,14:15 – 14:30,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020270/?widget=primary
Computational Advertising,14:00 – 16:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968763/?widget=primary,Deep Ensemble Shape Calibration: Multi-Field Post-hoc Calibration in Online Advertising,14:30 – 14:45,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020271/?widget=primary
Computational Advertising,14:00 – 16:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968763/?widget=primary,Spending Programmed Bidding: Privacy-friendly Bid Optimization with ROI Constraint in Online Advertising,14:45 – 15:00,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020272/?widget=primary
Computational Advertising,14:00 – 16:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968763/?widget=primary,Offline Reinforcement Learning for Optimizing Production Bidding Policies,15:00 – 15:15,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020273/?widget=primary
Computational Advertising,14:00 – 16:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968763/?widget=primary,Understanding the Ranking Loss for Recommendation with Sparse User Feedback,15:15 – 15:30,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020274/?widget=primary
Computational Advertising,14:00 – 16:00,127-128,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968763/?widget=primary,ADSNet: Cross-Domain LTV Prediction with an Adaptive Siamese Network in Advertising,15:30 – 15:45,127-128,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020275/?widget=primary
Anomaly Detection I,14:00 – 16:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968766/?widget=primary,SLADE: Detecting Dynamic Anomalies in Edge Streams without Labels via Self-Supervised Learning,14:00 – 14:15,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020276/?widget=primary
Anomaly Detection I,14:00 – 16:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968766/?widget=primary,Graph Anomaly Detection with Few Labels: A Data-Centric Approach,14:15 – 14:30,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020277/?widget=primary
Anomaly Detection I,14:00 – 16:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968766/?widget=primary,Motif-Consistent Counterfactuals with Adversarial Refinement for Graph-level Anomaly Detection,14:30 – 14:45,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020278/?widget=primary
Anomaly Detection I,14:00 – 16:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968766/?widget=primary,Fast Unsupervised Deep Outlier Model Selection with Hypernetworks,14:45 – 15:00,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020279/?widget=primary
Anomaly Detection I,14:00 – 16:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968766/?widget=primary,ReCDA: Concept Drift Adaptation with Representation Enhancement for Network Intrusion Detection,15:00 – 15:15,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020280/?widget=primary
Anomaly Detection I,14:00 – 16:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968766/?widget=primary,SEBot: Structural Entropy Guided Multi-View Contrastive learning for Social Bot Detection,15:15 – 15:30,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020281/?widget=primary
Anomaly Detection I,14:00 – 16:00,129-130,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968766/?widget=primary,EntropyStop: Unsupervised Deep Outlier Detection with Loss Entropy,15:30 – 15:45,129-130,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020282/?widget=primary
Causal Inference & Discovery,14:00 – 16:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968769/?widget=primary,Counterfactual Generative Models for Time-Varying Treatments,14:00 – 14:15,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020283/?widget=primary
Causal Inference & Discovery,14:00 – 16:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968769/?widget=primary,CE-RCFR: Robust Counterfactual Regression for Consensus-Enabled Treatment Effect Estimation,14:15 – 14:30,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020284/?widget=primary
Causal Inference & Discovery,14:00 – 16:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968769/?widget=primary,CURLS: Causal Rule Learning for Subgroups with Significant Treatment Effect,14:30 – 14:45,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020285/?widget=primary
Causal Inference & Discovery,14:00 – 16:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968769/?widget=primary,Conformal Counterfactual Inference under Hidden Confounding,14:45 – 15:00,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020286/?widget=primary
Causal Inference & Discovery,14:00 – 16:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968769/?widget=primary,Learning Causal Networks from Episodic Data,15:00 – 15:15,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020287/?widget=primary
Causal Inference & Discovery,14:00 – 16:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968769/?widget=primary,Scalable Differentiable Causal Discovery in the Presence of Latent Confounders with Skeleton Posterior,15:15 – 15:30,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020288/?widget=primary
Causal Inference & Discovery,14:00 – 16:00,131-132,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968769/?widget=primary,Causal Estimation of Exposure Shifts with Neural Networks and an Application to Inform Air Quality Standards in the US,15:30 – 15:45,131-132,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020289/?widget=primary
Federated Learning I,14:00 – 16:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968772/?widget=primary,FLea: Addressing Data Scarcity and Label Skew in Federated Learning via Privacy-preserving Feature Augmentation,14:00 – 14:15,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020290/?widget=primary
Federated Learning I,14:00 – 16:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968772/?widget=primary,FedSAC: Dynamic Submodel Allocation for Collaborative Fairness in Federated Learning,14:15 – 14:30,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020292/?widget=primary
Federated Learning I,14:00 – 16:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968772/?widget=primary,Enabling Collaborative Test-Time Adaptation in Dynamic Environment via Federated Learning,14:30 – 14:45,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020293/?widget=primary
Federated Learning I,14:00 – 16:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968772/?widget=primary,FedRoLA: Robust Federated Learning Against Model Poisoning via Layer-based Aggregation,14:45 – 15:00,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020291/?widget=primary
Federated Learning I,14:00 – 16:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968772/?widget=primary,CASA: Clustered Federated Learning with Asynchronous Clients,15:00 – 15:15,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020294/?widget=primary
Federated Learning I,14:00 – 16:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968772/?widget=primary,FLAIM: AIM-based Synthetic Data Generation in the Federated Setting,15:15 – 15:30,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020295/?widget=primary
Federated Learning I,14:00 – 16:00,133,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968772/?widget=primary,FedNLR: Federated Learning with Neuron-wise Learning Rates,15:30 – 15:45,133,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020296/?widget=primary
Transfer Learning & OOD,14:00 – 16:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968775/?widget=primary,Towards Test Time Adaptation via Calibrated Entropy Minimization,14:00 – 14:15,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020297/?widget=primary
Transfer Learning & OOD,14:00 – 16:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968775/?widget=primary,Fast and Accurate Domain Adaptation for Irregular Tensor Decomposition,14:15 – 14:30,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020298/?widget=primary
Transfer Learning & OOD,14:00 – 16:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968775/?widget=primary,POND: Multi-Source Time Series Domain Adaptation with Information-Aware Prompt Tuning,14:30 – 14:45,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020299/?widget=primary
Transfer Learning & OOD,14:00 – 16:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968775/?widget=primary,Practical Single Domain Generalization via Training-time and Test-time Learning,14:45 – 15:00,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020300/?widget=primary
Transfer Learning & OOD,14:00 – 16:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968775/?widget=primary,Model-Agnostic Random Weighting for Out-of-Distribution Generalization,15:00 – 15:15,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020301/?widget=primary
Transfer Learning & OOD,14:00 – 16:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968775/?widget=primary,A Population-to-individual Tuning Framework for Adapting Pretrained LM to On-device User Intent Prediction,15:15 – 15:30,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020302/?widget=primary
Transfer Learning & OOD,14:00 – 16:00,134,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968775/?widget=primary,Diverse Intra- and Inter-Domain Activity Style Fusion for Cross-Person Generalization in Activity Recognition,15:30 – 15:45,134,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020303/?widget=primary
RecSys: LLMs + semantics,16:30 – 18:30,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968743/?widget=primary,RecExplainer: Aligning Large Language Models for Explaining Recommendation Models,16:30 – 16:45,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020304/?widget=primary
RecSys: LLMs + semantics,16:30 – 18:30,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968743/?widget=primary,Bridging Items and Language: A Transition Paradigm for Large Language Model-Based Recommendation,16:45 – 17:00,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020305/?widget=primary
RecSys: LLMs + semantics,16:30 – 18:30,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968743/?widget=primary,CoRAL: Collaborative Retrieval-Augmented Large Language Models Improve Long-tail Recommendation,17:00 – 17:15,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020306/?widget=primary
RecSys: LLMs + semantics,16:30 – 18:30,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968743/?widget=primary,Large Language Models meet Collaborative Filtering: An Efficient All-round LLM-based Recommender System,17:15 – 17:30,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020307/?widget=primary
RecSys: LLMs + semantics,16:30 – 18:30,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968743/?widget=primary,DisCo: Towards Harmonious Disentanglement and Collaboration between Tabular and Semantic Space for Recommendation,17:30 – 17:45,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020308/?widget=primary
RecSys: LLMs + semantics,16:30 – 18:30,116,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968743/?widget=primary,Adapting Job Recommendations to User Preference Drift with Behavioral-Semantic Fusion Learning,17:45 – 18:00,116,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020309/?widget=primary
"Live-streaming, Gaming, and Music",16:30 – 18:30,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968747/?widget=primary,MMBee: Live Streaming Gift-Sending Recommendations via Multi-Modal Fusion and Behaviour Expansion,16:30 – 16:45,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020311/?widget=primary
"Live-streaming, Gaming, and Music",16:30 – 18:30,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968747/?widget=primary,MGMatch: Fast Matchmaking with Nonlinear Objective and Constraints via Multimodal Deep Graph Learning,16:45 – 17:00,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020312/?widget=primary
"Live-streaming, Gaming, and Music",16:30 – 18:30,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968747/?widget=primary,Controllable Multi-Behavior Recommendation for In-Game Skins with Large Sequential Model,17:00 – 17:15,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020313/?widget=primary
"Live-streaming, Gaming, and Music",16:30 – 18:30,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968747/?widget=primary,SentHYMNent: An Interpretable and Sentiment-Driven Model for Algorithmic Melody Harmonization,17:15 – 17:30,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020314/?widget=primary
"Live-streaming, Gaming, and Music",16:30 – 18:30,119,ADS ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968747/?widget=primary,Explainable and Interpretable Forecasts on Non-Smooth Multivariate Time Series for Responsible Gameplay,17:30 – 17:45,119,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020315/?widget=primary
Link Prediction,16:30 – 18:30,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968751/?widget=primary,Co-Neighbor Encoding Schema: A Light-cost Structure Encoding Method for Dynamic Link Prediction,16:30 – 16:45,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020316/?widget=primary
Link Prediction,16:30 – 18:30,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968751/?widget=primary,Optimizing Long-tailed Link Prediction in Graph Neural Networks through Structure Representation Enhancement,16:45 – 17:00,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020317/?widget=primary
Link Prediction,16:30 – 18:30,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968751/?widget=primary,Heuristic Learning with Graph Neural Networks: A Unified Framework for Link Prediction,17:00 – 17:15,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020318/?widget=primary
Link Prediction,16:30 – 18:30,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968751/?widget=primary,Conformalized Link Prediction on Graph Neural Networks,17:15 – 17:30,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020319/?widget=primary
Link Prediction,16:30 – 18:30,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968751/?widget=primary,Causal Subgraph Learning for Generalizable Inductive Relation Prediction,17:30 – 17:45,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020320/?widget=primary
Link Prediction,16:30 – 18:30,120,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968751/?widget=primary,Effective Edge-wise Representation Learning in Edge-Attributed Bipartite Graphs,17:45 – 18:00,120,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020321/?widget=primary
Spatio-temporal Data,16:30 – 18:30,121,RESEARCH ORAL PRESENTATIONS,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/3968754/?widget=primary,Self-consistent Deep Geometric Learning for Heterogeneous Multi-source Spatial Point Data Prediction,16:30 – 16:45,121,https://whova.com/embedded/session/avBTMdVt9LpKU8wGBhyS7P0tL-aSotzP6HuqmCh%40ZhY%3D/4020322/?widget=primary
